hour,updated_type,updated_subtype,lat_long_bin,count
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.77)",25
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.76)",9
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.75)",92
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.74)",1
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.73)",11
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.72)",3
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.71)",37
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.7)",17
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.69)",17
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.68)",23
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.67)",25
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.66)",104
23:00,Traffic Jam,Stand Still Traffic,"(41.99, -87.65)",21
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.82)",3
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.81)",37
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.8)",1
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.79)",35
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.78)",28
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.77)",52
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.76)",45
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.75)",5
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.74)",1
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.73)",6
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.72)",4
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.71)",12
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.7)",5
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.69)",2
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.68)",6
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.67)",8
23:00,Traffic Jam,Stand Still Traffic,"(42.0, -87.66)",23
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.71)",6
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.7)",8
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.69)",6
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.68)",9
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.67)",5
23:00,Traffic Jam,Stand Still Traffic,"(42.01, -87.66)",15
23:00,Traffic Jam,Stand Still Traffic,"(42.02, -87.81)",1
23:00,Traffic Jam,Stand Still Traffic,"(42.02, -87.69)",1
23:00,Traffic Jam,Stand Still Traffic,"(42.02, -87.67)",1
23:00,Traffic Jam,Unclassified,"(41.65, -87.58)",5
23:00,Traffic Jam,Unclassified,"(41.65, -87.56)",1
23:00,Traffic Jam,Unclassified,"(41.66, -87.63)",1
23:00,Traffic Jam,Unclassified,"(41.66, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.66, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.66, -87.59)",12
23:00,Traffic Jam,Unclassified,"(41.66, -87.58)",1
23:00,Traffic Jam,Unclassified,"(41.67, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.67, -87.6)",3
23:00,Traffic Jam,Unclassified,"(41.68, -87.68)",1
23:00,Traffic Jam,Unclassified,"(41.68, -87.6)",5
23:00,Traffic Jam,Unclassified,"(41.68, -87.56)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.65)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.63)",2
23:00,Traffic Jam,Unclassified,"(41.69, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.61)",1
23:00,Traffic Jam,Unclassified,"(41.69, -87.6)",8
23:00,Traffic Jam,Unclassified,"(41.7, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.7, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.7, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.7, -87.6)",2
23:00,Traffic Jam,Unclassified,"(41.7, -87.59)",8
23:00,Traffic Jam,Unclassified,"(41.71, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.71, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.71, -87.68)",3
23:00,Traffic Jam,Unclassified,"(41.71, -87.67)",7
23:00,Traffic Jam,Unclassified,"(41.71, -87.66)",6
23:00,Traffic Jam,Unclassified,"(41.71, -87.65)",2
23:00,Traffic Jam,Unclassified,"(41.71, -87.64)",2
23:00,Traffic Jam,Unclassified,"(41.71, -87.62)",21
23:00,Traffic Jam,Unclassified,"(41.71, -87.61)",14
23:00,Traffic Jam,Unclassified,"(41.71, -87.6)",11
23:00,Traffic Jam,Unclassified,"(41.71, -87.59)",8
23:00,Traffic Jam,Unclassified,"(41.72, -87.67)",1
23:00,Traffic Jam,Unclassified,"(41.72, -87.65)",3
23:00,Traffic Jam,Unclassified,"(41.72, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.72, -87.63)",2
23:00,Traffic Jam,Unclassified,"(41.72, -87.62)",20
23:00,Traffic Jam,Unclassified,"(41.72, -87.61)",1
23:00,Traffic Jam,Unclassified,"(41.72, -87.6)",2
23:00,Traffic Jam,Unclassified,"(41.72, -87.59)",1
23:00,Traffic Jam,Unclassified,"(41.72, -87.58)",5
23:00,Traffic Jam,Unclassified,"(41.73, -87.67)",1
23:00,Traffic Jam,Unclassified,"(41.73, -87.63)",1
23:00,Traffic Jam,Unclassified,"(41.73, -87.62)",14
23:00,Traffic Jam,Unclassified,"(41.73, -87.59)",4
23:00,Traffic Jam,Unclassified,"(41.73, -87.56)",2
23:00,Traffic Jam,Unclassified,"(41.74, -87.74)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.73)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.71)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.64)",2
23:00,Traffic Jam,Unclassified,"(41.74, -87.63)",6
23:00,Traffic Jam,Unclassified,"(41.74, -87.62)",10
23:00,Traffic Jam,Unclassified,"(41.74, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.74, -87.59)",2
23:00,Traffic Jam,Unclassified,"(41.74, -87.57)",2
23:00,Traffic Jam,Unclassified,"(41.75, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.75, -87.71)",5
23:00,Traffic Jam,Unclassified,"(41.75, -87.7)",3
23:00,Traffic Jam,Unclassified,"(41.75, -87.68)",1
23:00,Traffic Jam,Unclassified,"(41.75, -87.66)",2
23:00,Traffic Jam,Unclassified,"(41.75, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.75, -87.63)",12
23:00,Traffic Jam,Unclassified,"(41.75, -87.62)",4
23:00,Traffic Jam,Unclassified,"(41.75, -87.59)",1
23:00,Traffic Jam,Unclassified,"(41.75, -87.58)",2
23:00,Traffic Jam,Unclassified,"(41.76, -87.74)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.7)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.69)",2
23:00,Traffic Jam,Unclassified,"(41.76, -87.68)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.67)",2
23:00,Traffic Jam,Unclassified,"(41.76, -87.65)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.63)",23
23:00,Traffic Jam,Unclassified,"(41.76, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.59)",3
23:00,Traffic Jam,Unclassified,"(41.76, -87.58)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.57)",1
23:00,Traffic Jam,Unclassified,"(41.76, -87.56)",3
23:00,Traffic Jam,Unclassified,"(41.77, -87.74)",1
23:00,Traffic Jam,Unclassified,"(41.77, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.77, -87.72)",2
23:00,Traffic Jam,Unclassified,"(41.77, -87.7)",1
23:00,Traffic Jam,Unclassified,"(41.77, -87.68)",1
23:00,Traffic Jam,Unclassified,"(41.77, -87.66)",3
23:00,Traffic Jam,Unclassified,"(41.77, -87.64)",2
23:00,Traffic Jam,Unclassified,"(41.77, -87.63)",13
23:00,Traffic Jam,Unclassified,"(41.77, -87.62)",7
23:00,Traffic Jam,Unclassified,"(41.77, -87.61)",7
23:00,Traffic Jam,Unclassified,"(41.77, -87.59)",3
23:00,Traffic Jam,Unclassified,"(41.77, -87.58)",2
23:00,Traffic Jam,Unclassified,"(41.77, -87.57)",2
23:00,Traffic Jam,Unclassified,"(41.78, -87.78)",1
23:00,Traffic Jam,Unclassified,"(41.78, -87.77)",1
23:00,Traffic Jam,Unclassified,"(41.78, -87.76)",4
23:00,Traffic Jam,Unclassified,"(41.78, -87.75)",1
23:00,Traffic Jam,Unclassified,"(41.78, -87.74)",4
23:00,Traffic Jam,Unclassified,"(41.78, -87.72)",2
23:00,Traffic Jam,Unclassified,"(41.78, -87.69)",3
23:00,Traffic Jam,Unclassified,"(41.78, -87.68)",3
23:00,Traffic Jam,Unclassified,"(41.78, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.78, -87.64)",2
23:00,Traffic Jam,Unclassified,"(41.78, -87.63)",19
23:00,Traffic Jam,Unclassified,"(41.78, -87.62)",2
23:00,Traffic Jam,Unclassified,"(41.78, -87.59)",1
23:00,Traffic Jam,Unclassified,"(41.78, -87.57)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.8)",3
23:00,Traffic Jam,Unclassified,"(41.79, -87.79)",2
23:00,Traffic Jam,Unclassified,"(41.79, -87.78)",3
23:00,Traffic Jam,Unclassified,"(41.79, -87.77)",8
23:00,Traffic Jam,Unclassified,"(41.79, -87.76)",4
23:00,Traffic Jam,Unclassified,"(41.79, -87.75)",2
23:00,Traffic Jam,Unclassified,"(41.79, -87.74)",12
23:00,Traffic Jam,Unclassified,"(41.79, -87.72)",6
23:00,Traffic Jam,Unclassified,"(41.79, -87.71)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.7)",3
23:00,Traffic Jam,Unclassified,"(41.79, -87.69)",2
23:00,Traffic Jam,Unclassified,"(41.79, -87.68)",3
23:00,Traffic Jam,Unclassified,"(41.79, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.65)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.63)",11
23:00,Traffic Jam,Unclassified,"(41.79, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.61)",3
23:00,Traffic Jam,Unclassified,"(41.79, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.79, -87.58)",5
23:00,Traffic Jam,Unclassified,"(41.8, -87.8)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.77)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.76)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.74)",5
23:00,Traffic Jam,Unclassified,"(41.8, -87.73)",3
23:00,Traffic Jam,Unclassified,"(41.8, -87.72)",2
23:00,Traffic Jam,Unclassified,"(41.8, -87.7)",2
23:00,Traffic Jam,Unclassified,"(41.8, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.68)",3
23:00,Traffic Jam,Unclassified,"(41.8, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.63)",14
23:00,Traffic Jam,Unclassified,"(41.8, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.8, -87.59)",8
23:00,Traffic Jam,Unclassified,"(41.8, -87.58)",4
23:00,Traffic Jam,Unclassified,"(41.81, -87.76)",1
23:00,Traffic Jam,Unclassified,"(41.81, -87.75)",3
23:00,Traffic Jam,Unclassified,"(41.81, -87.74)",4
23:00,Traffic Jam,Unclassified,"(41.81, -87.72)",5
23:00,Traffic Jam,Unclassified,"(41.81, -87.71)",4
23:00,Traffic Jam,Unclassified,"(41.81, -87.7)",1
23:00,Traffic Jam,Unclassified,"(41.81, -87.68)",2
23:00,Traffic Jam,Unclassified,"(41.81, -87.67)",2
23:00,Traffic Jam,Unclassified,"(41.81, -87.63)",13
23:00,Traffic Jam,Unclassified,"(41.81, -87.62)",2
23:00,Traffic Jam,Unclassified,"(41.81, -87.61)",3
23:00,Traffic Jam,Unclassified,"(41.81, -87.59)",6
23:00,Traffic Jam,Unclassified,"(41.81, -87.58)",1
23:00,Traffic Jam,Unclassified,"(41.82, -87.75)",1
23:00,Traffic Jam,Unclassified,"(41.82, -87.74)",11
23:00,Traffic Jam,Unclassified,"(41.82, -87.73)",23
23:00,Traffic Jam,Unclassified,"(41.82, -87.72)",10
23:00,Traffic Jam,Unclassified,"(41.82, -87.7)",3
23:00,Traffic Jam,Unclassified,"(41.82, -87.69)",2
23:00,Traffic Jam,Unclassified,"(41.82, -87.68)",3
23:00,Traffic Jam,Unclassified,"(41.82, -87.63)",9
23:00,Traffic Jam,Unclassified,"(41.82, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.82, -87.61)",2
23:00,Traffic Jam,Unclassified,"(41.82, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.83, -87.72)",8
23:00,Traffic Jam,Unclassified,"(41.83, -87.71)",11
23:00,Traffic Jam,Unclassified,"(41.83, -87.7)",18
23:00,Traffic Jam,Unclassified,"(41.83, -87.69)",8
23:00,Traffic Jam,Unclassified,"(41.83, -87.68)",7
23:00,Traffic Jam,Unclassified,"(41.83, -87.67)",1
23:00,Traffic Jam,Unclassified,"(41.83, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.83, -87.63)",24
23:00,Traffic Jam,Unclassified,"(41.83, -87.61)",2
23:00,Traffic Jam,Unclassified,"(41.84, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.84, -87.72)",3
23:00,Traffic Jam,Unclassified,"(41.84, -87.7)",3
23:00,Traffic Jam,Unclassified,"(41.84, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.84, -87.68)",7
23:00,Traffic Jam,Unclassified,"(41.84, -87.67)",8
23:00,Traffic Jam,Unclassified,"(41.84, -87.66)",5
23:00,Traffic Jam,Unclassified,"(41.84, -87.65)",6
23:00,Traffic Jam,Unclassified,"(41.84, -87.63)",19
23:00,Traffic Jam,Unclassified,"(41.84, -87.62)",1
23:00,Traffic Jam,Unclassified,"(41.84, -87.61)",2
23:00,Traffic Jam,Unclassified,"(41.85, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.85, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.85, -87.71)",3
23:00,Traffic Jam,Unclassified,"(41.85, -87.7)",4
23:00,Traffic Jam,Unclassified,"(41.85, -87.69)",1
23:00,Traffic Jam,Unclassified,"(41.85, -87.68)",4
23:00,Traffic Jam,Unclassified,"(41.85, -87.67)",1
23:00,Traffic Jam,Unclassified,"(41.85, -87.66)",1
23:00,Traffic Jam,Unclassified,"(41.85, -87.65)",11
23:00,Traffic Jam,Unclassified,"(41.85, -87.64)",28
23:00,Traffic Jam,Unclassified,"(41.85, -87.63)",15
23:00,Traffic Jam,Unclassified,"(41.85, -87.62)",5
23:00,Traffic Jam,Unclassified,"(41.85, -87.61)",4
23:00,Traffic Jam,Unclassified,"(41.86, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.86, -87.7)",1
23:00,Traffic Jam,Unclassified,"(41.86, -87.68)",1
23:00,Traffic Jam,Unclassified,"(41.86, -87.67)",3
23:00,Traffic Jam,Unclassified,"(41.86, -87.66)",2
23:00,Traffic Jam,Unclassified,"(41.86, -87.65)",1
23:00,Traffic Jam,Unclassified,"(41.86, -87.64)",22
23:00,Traffic Jam,Unclassified,"(41.86, -87.63)",4
23:00,Traffic Jam,Unclassified,"(41.86, -87.62)",12
23:00,Traffic Jam,Unclassified,"(41.87, -87.78)",2
23:00,Traffic Jam,Unclassified,"(41.87, -87.77)",20
23:00,Traffic Jam,Unclassified,"(41.87, -87.76)",11
23:00,Traffic Jam,Unclassified,"(41.87, -87.75)",6
23:00,Traffic Jam,Unclassified,"(41.87, -87.74)",12
23:00,Traffic Jam,Unclassified,"(41.87, -87.73)",9
23:00,Traffic Jam,Unclassified,"(41.87, -87.72)",14
23:00,Traffic Jam,Unclassified,"(41.87, -87.71)",16
23:00,Traffic Jam,Unclassified,"(41.87, -87.7)",1
23:00,Traffic Jam,Unclassified,"(41.87, -87.69)",3
23:00,Traffic Jam,Unclassified,"(41.87, -87.68)",2
23:00,Traffic Jam,Unclassified,"(41.87, -87.67)",3
23:00,Traffic Jam,Unclassified,"(41.87, -87.66)",3
23:00,Traffic Jam,Unclassified,"(41.87, -87.65)",23
23:00,Traffic Jam,Unclassified,"(41.87, -87.64)",38
23:00,Traffic Jam,Unclassified,"(41.87, -87.63)",8
23:00,Traffic Jam,Unclassified,"(41.87, -87.62)",29
23:00,Traffic Jam,Unclassified,"(41.88, -87.77)",2
23:00,Traffic Jam,Unclassified,"(41.88, -87.76)",2
23:00,Traffic Jam,Unclassified,"(41.88, -87.75)",1
23:00,Traffic Jam,Unclassified,"(41.88, -87.74)",2
23:00,Traffic Jam,Unclassified,"(41.88, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.88, -87.72)",3
23:00,Traffic Jam,Unclassified,"(41.88, -87.71)",1
23:00,Traffic Jam,Unclassified,"(41.88, -87.7)",5
23:00,Traffic Jam,Unclassified,"(41.88, -87.69)",14
23:00,Traffic Jam,Unclassified,"(41.88, -87.68)",16
23:00,Traffic Jam,Unclassified,"(41.88, -87.67)",17
23:00,Traffic Jam,Unclassified,"(41.88, -87.66)",11
23:00,Traffic Jam,Unclassified,"(41.88, -87.65)",55
23:00,Traffic Jam,Unclassified,"(41.88, -87.64)",14
23:00,Traffic Jam,Unclassified,"(41.88, -87.63)",17
23:00,Traffic Jam,Unclassified,"(41.88, -87.62)",34
23:00,Traffic Jam,Unclassified,"(41.89, -87.77)",2
23:00,Traffic Jam,Unclassified,"(41.89, -87.76)",15
23:00,Traffic Jam,Unclassified,"(41.89, -87.75)",1
23:00,Traffic Jam,Unclassified,"(41.89, -87.73)",1
23:00,Traffic Jam,Unclassified,"(41.89, -87.72)",3
23:00,Traffic Jam,Unclassified,"(41.89, -87.71)",3
23:00,Traffic Jam,Unclassified,"(41.89, -87.7)",2
23:00,Traffic Jam,Unclassified,"(41.89, -87.69)",7
23:00,Traffic Jam,Unclassified,"(41.89, -87.68)",6
23:00,Traffic Jam,Unclassified,"(41.89, -87.67)",15
23:00,Traffic Jam,Unclassified,"(41.89, -87.66)",16
23:00,Traffic Jam,Unclassified,"(41.89, -87.65)",76
23:00,Traffic Jam,Unclassified,"(41.89, -87.64)",20
23:00,Traffic Jam,Unclassified,"(41.89, -87.63)",38
23:00,Traffic Jam,Unclassified,"(41.89, -87.62)",21
23:00,Traffic Jam,Unclassified,"(41.89, -87.61)",24
23:00,Traffic Jam,Unclassified,"(41.89, -87.6)",1
23:00,Traffic Jam,Unclassified,"(41.9, -87.75)",5
23:00,Traffic Jam,Unclassified,"(41.9, -87.74)",2
23:00,Traffic Jam,Unclassified,"(41.9, -87.72)",5
23:00,Traffic Jam,Unclassified,"(41.9, -87.71)",5
23:00,Traffic Jam,Unclassified,"(41.9, -87.7)",10
23:00,Traffic Jam,Unclassified,"(41.9, -87.69)",8
23:00,Traffic Jam,Unclassified,"(41.9, -87.68)",7
23:00,Traffic Jam,Unclassified,"(41.9, -87.67)",12
23:00,Traffic Jam,Unclassified,"(41.9, -87.66)",61
23:00,Traffic Jam,Unclassified,"(41.9, -87.65)",20
23:00,Traffic Jam,Unclassified,"(41.9, -87.64)",15
23:00,Traffic Jam,Unclassified,"(41.9, -87.63)",29
23:00,Traffic Jam,Unclassified,"(41.9, -87.62)",37
23:00,Traffic Jam,Unclassified,"(41.91, -87.78)",4
23:00,Traffic Jam,Unclassified,"(41.91, -87.76)",1
23:00,Traffic Jam,Unclassified,"(41.91, -87.75)",4
23:00,Traffic Jam,Unclassified,"(41.91, -87.74)",3
23:00,Traffic Jam,Unclassified,"(41.91, -87.73)",6
23:00,Traffic Jam,Unclassified,"(41.91, -87.72)",2
23:00,Traffic Jam,Unclassified,"(41.91, -87.71)",3
23:00,Traffic Jam,Unclassified,"(41.91, -87.7)",5
23:00,Traffic Jam,Unclassified,"(41.91, -87.69)",5
23:00,Traffic Jam,Unclassified,"(41.91, -87.68)",11
23:00,Traffic Jam,Unclassified,"(41.91, -87.67)",33
23:00,Traffic Jam,Unclassified,"(41.91, -87.66)",31
23:00,Traffic Jam,Unclassified,"(41.91, -87.65)",23
23:00,Traffic Jam,Unclassified,"(41.91, -87.64)",5
23:00,Traffic Jam,Unclassified,"(41.91, -87.63)",31
23:00,Traffic Jam,Unclassified,"(41.91, -87.62)",4
23:00,Traffic Jam,Unclassified,"(41.92, -87.81)",2
23:00,Traffic Jam,Unclassified,"(41.92, -87.79)",1
23:00,Traffic Jam,Unclassified,"(41.92, -87.77)",1
23:00,Traffic Jam,Unclassified,"(41.92, -87.76)",6
23:00,Traffic Jam,Unclassified,"(41.92, -87.75)",8
23:00,Traffic Jam,Unclassified,"(41.92, -87.74)",4
23:00,Traffic Jam,Unclassified,"(41.92, -87.73)",3
23:00,Traffic Jam,Unclassified,"(41.92, -87.72)",1
23:00,Traffic Jam,Unclassified,"(41.92, -87.71)",8
23:00,Traffic Jam,Unclassified,"(41.92, -87.7)",14
23:00,Traffic Jam,Unclassified,"(41.92, -87.69)",11
23:00,Traffic Jam,Unclassified,"(41.92, -87.68)",45
23:00,Traffic Jam,Unclassified,"(41.92, -87.67)",46
23:00,Traffic Jam,Unclassified,"(41.92, -87.66)",16
23:00,Traffic Jam,Unclassified,"(41.92, -87.65)",15
23:00,Traffic Jam,Unclassified,"(41.92, -87.64)",13
23:00,Traffic Jam,Unclassified,"(41.92, -87.63)",14
23:00,Traffic Jam,Unclassified,"(41.93, -87.81)",1
23:00,Traffic Jam,Unclassified,"(41.93, -87.8)",1
23:00,Traffic Jam,Unclassified,"(41.93, -87.79)",4
23:00,Traffic Jam,Unclassified,"(41.93, -87.78)",1
23:00,Traffic Jam,Unclassified,"(41.93, -87.77)",2
23:00,Traffic Jam,Unclassified,"(41.93, -87.76)",2
23:00,Traffic Jam,Unclassified,"(41.93, -87.75)",1
23:00,Traffic Jam,Unclassified,"(41.93, -87.74)",1
23:00,Traffic Jam,Unclassified,"(41.93, -87.73)",2
23:00,Traffic Jam,Unclassified,"(41.93, -87.72)",2
23:00,Traffic Jam,Unclassified,"(41.93, -87.71)",7
23:00,Traffic Jam,Unclassified,"(41.93, -87.7)",32
23:00,Traffic Jam,Unclassified,"(41.93, -87.69)",42
23:00,Traffic Jam,Unclassified,"(41.93, -87.68)",21
23:00,Traffic Jam,Unclassified,"(41.93, -87.67)",17
23:00,Traffic Jam,Unclassified,"(41.93, -87.66)",14
23:00,Traffic Jam,Unclassified,"(41.93, -87.65)",20
23:00,Traffic Jam,Unclassified,"(41.93, -87.64)",18
23:00,Traffic Jam,Unclassified,"(41.93, -87.63)",19
23:00,Traffic Jam,Unclassified,"(41.94, -87.84)",2
23:00,Traffic Jam,Unclassified,"(41.94, -87.81)",1
23:00,Traffic Jam,Unclassified,"(41.94, -87.79)",3
23:00,Traffic Jam,Unclassified,"(41.94, -87.78)",6
23:00,Traffic Jam,Unclassified,"(41.94, -87.77)",1
23:00,Traffic Jam,Unclassified,"(41.94, -87.76)",4
23:00,Traffic Jam,Unclassified,"(41.94, -87.75)",3
23:00,Traffic Jam,Unclassified,"(41.94, -87.74)",3
23:00,Traffic Jam,Unclassified,"(41.94, -87.73)",9
23:00,Traffic Jam,Unclassified,"(41.94, -87.72)",18
23:00,Traffic Jam,Unclassified,"(41.94, -87.71)",44
23:00,Traffic Jam,Unclassified,"(41.94, -87.7)",25
23:00,Traffic Jam,Unclassified,"(41.94, -87.69)",12
23:00,Traffic Jam,Unclassified,"(41.94, -87.68)",4
23:00,Traffic Jam,Unclassified,"(41.94, -87.67)",12
23:00,Traffic Jam,Unclassified,"(41.94, -87.66)",11
23:00,Traffic Jam,Unclassified,"(41.94, -87.65)",16
23:00,Traffic Jam,Unclassified,"(41.94, -87.64)",23
23:00,Traffic Jam,Unclassified,"(41.94, -87.63)",9
23:00,Traffic Jam,Unclassified,"(41.95, -87.84)",3
23:00,Traffic Jam,Unclassified,"(41.95, -87.83)",2
23:00,Traffic Jam,Unclassified,"(41.95, -87.81)",6
23:00,Traffic Jam,Unclassified,"(41.95, -87.8)",7
23:00,Traffic Jam,Unclassified,"(41.95, -87.79)",7
23:00,Traffic Jam,Unclassified,"(41.95, -87.78)",8
23:00,Traffic Jam,Unclassified,"(41.95, -87.77)",5
23:00,Traffic Jam,Unclassified,"(41.95, -87.76)",3
23:00,Traffic Jam,Unclassified,"(41.95, -87.75)",9
23:00,Traffic Jam,Unclassified,"(41.95, -87.74)",10
23:00,Traffic Jam,Unclassified,"(41.95, -87.73)",27
23:00,Traffic Jam,Unclassified,"(41.95, -87.72)",28
23:00,Traffic Jam,Unclassified,"(41.95, -87.71)",11
23:00,Traffic Jam,Unclassified,"(41.95, -87.7)",13
23:00,Traffic Jam,Unclassified,"(41.95, -87.69)",15
23:00,Traffic Jam,Unclassified,"(41.95, -87.68)",15
23:00,Traffic Jam,Unclassified,"(41.95, -87.67)",15
23:00,Traffic Jam,Unclassified,"(41.95, -87.66)",19
23:00,Traffic Jam,Unclassified,"(41.95, -87.65)",7
23:00,Traffic Jam,Unclassified,"(41.95, -87.64)",12
23:00,Traffic Jam,Unclassified,"(41.96, -87.88)",1
23:00,Traffic Jam,Unclassified,"(41.96, -87.84)",2
23:00,Traffic Jam,Unclassified,"(41.96, -87.78)",2
23:00,Traffic Jam,Unclassified,"(41.96, -87.77)",5
23:00,Traffic Jam,Unclassified,"(41.96, -87.76)",12
23:00,Traffic Jam,Unclassified,"(41.96, -87.75)",32
23:00,Traffic Jam,Unclassified,"(41.96, -87.74)",35
23:00,Traffic Jam,Unclassified,"(41.96, -87.73)",13
23:00,Traffic Jam,Unclassified,"(41.96, -87.72)",9
23:00,Traffic Jam,Unclassified,"(41.96, -87.71)",7
23:00,Traffic Jam,Unclassified,"(41.96, -87.7)",5
23:00,Traffic Jam,Unclassified,"(41.96, -87.69)",7
23:00,Traffic Jam,Unclassified,"(41.96, -87.68)",9
23:00,Traffic Jam,Unclassified,"(41.96, -87.67)",7
23:00,Traffic Jam,Unclassified,"(41.96, -87.66)",3
23:00,Traffic Jam,Unclassified,"(41.96, -87.65)",17
23:00,Traffic Jam,Unclassified,"(41.96, -87.64)",1
23:00,Traffic Jam,Unclassified,"(41.97, -87.82)",1
23:00,Traffic Jam,Unclassified,"(41.97, -87.81)",1
23:00,Traffic Jam,Unclassified,"(41.97, -87.79)",4
23:00,Traffic Jam,Unclassified,"(41.97, -87.78)",7
23:00,Traffic Jam,Unclassified,"(41.97, -87.77)",30
23:00,Traffic Jam,Unclassified,"(41.97, -87.76)",33
23:00,Traffic Jam,Unclassified,"(41.97, -87.75)",30
23:00,Traffic Jam,Unclassified,"(41.97, -87.74)",9
23:00,Traffic Jam,Unclassified,"(41.97, -87.73)",10
23:00,Traffic Jam,Unclassified,"(41.97, -87.72)",7
